1,2022-11-16 11:04:00,KH100,B738,KIX,HKG
2,2022-11-16 15:08:00,TH200,A333,TPE,HKG
3,2022-11-16 2:45:00,PH400,B738,PVG,HKG
4,2022-11-16 1:00:00,KH101,A333,HKG,KIX
5,2022-11-17 6:30:00,TH200,A35K,TPE,HKG
6,2022-11-17 8:10:00,TH201,A333,HKG,TPE
7,2022-11-17 11:50:00,TH200,B738,TPE,HKG
8,2022-11-18 12:00:00,KH100,A35K,KIX,HKG
9,2022-11-18 13:45:00,KH100,B738,KIX,HKG
10,2022-11-18 14:20:00,TH200,B738,TPE,HKG
11,2022-11-18 22:30:00,PH400,A35K,PVG,HKG
12,2022-11-19 12:25:00,PH401,A333,HKG,PVG
13,2022-11-19 5:10:00,TH200,A35K,TPE,HKG
14,2022-11-19 13:20:00,PH400,A35K,PVG,HKG
15,2022-11-19 11:20:00,KH101,A333,HKG,KIX
16,2022-11-20 1:25:00,TH200,A333,TPE,HKG
17,2022-11-20 21:30:00,KH100,B738,KIX,HKG
18,2022-11-20 17:20:00,TH201,B738,HKG,TPE
19,2022-11-20 18:30:00,KH100,A333,KIX,HKG
20,2022-11-21 9:20:00,PH401,A35K,HKG,PVG
21,2022-11-21 2:25:00,KH100,A333,KIX,HKG
22,2022-11-21 3:10:00,PH401,A333,HKG,PVG
23,2022-11-17 18:10:00,TH201,A35K,HKG,TPE
